t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
25.0,0.9209232004193215,0.922908401170763,0.9242715008295054,0.9256322514453315,0.9275507336354574,0.03240320270533517,0.0332378425336181,0.033839977274152305,0.03443561034522216,0.03531835829203724,0.061737517074798694,0.06363757617036694,0.06499954608996922,0.06633331769689602,0.06836553386737144
26.0,0.9203341344709774,0.9223739550909296,0.9237492090167493,0.9251563274358631,0.9270323296595879,0.032637325573063765,0.03347799036262415,0.034091731816443725,0.034696489740844765,0.035594005565288814,0.0621316195487765,0.063975156503941,0.0654084300086181,0.06677497830296533,0.06882620467675339
27.0,0.9198481136910922,0.9219413133529356,0.9232840584658092,0.9247111783613868,0.9265814292212726,0.03285621632029716,0.03368762001377159,0.0343171228690017,0.03492734576160756,0.03583060033503538,0.06253396641747967,0.0643543950490628,0.06576448066918561,0.06711894774170615,0.06917765536877854
28.0,0.9194204995379059,0.9215098442523206,0.9228710104477634,0.9243037949203674,0.9261633297531873,0.03304489090155202,0.03388525633254651,0.034517291396511975,0.035119681003927,0.036046667207836336,0.06285725708150475,0.0646776522513209,0.06608488134962472,0.06743467612276251,0.06951090306083296
29.0,0.9190462941192018,0.9211124688541777,0.9224988848143548,0.9239395882443348,0.9257912242688152,0.03322765982002558,0.03405420227011115,0.034696339764745725,0.03530469972533424,0.03622844268338525,0.0631243046264908,0.06496957692080711,0.0663779105876573,0.0677322629973689,0.06983733232144579
30.0,0.9187051420287049,0.9207918378299765,0.9221700223894476,0.9236200725605723,0.9254629320514858,0.033399537570959,0.03421295588785014,0.03485617899210513,0.035468514831617566,0.03639888537609007,0.06334559550078009,0.06522277035883293,0.06663298634189686,0.06796650232195725,0.07009902181091553
31.0,0.9183277446514092,0.9205172996929202,0.9218773223520154,0.923317591837492,0.9252089084046236,0.03352718031751622,0.034347552936208794,0.03499797642326088,0.035609979309984795,0.0365661996527478,0.06357496239102604,0.06543118310860509,0.06686164523903727,0.06820827449179423,0.07040665882278094
32.0,0.918029075907778,0.9202396930223705,0.921614895940269,0.923054393463249,0.9249910374891092,0.03363810357283957,0.034489828895426934,0.03512457404417412,0.03573707389671643,0.03671423432214573,0.06372732589231428,0.06561969515689609,0.06706812391355733,0.06845353502124638,0.07061885140780916
33.0,0.9177566627216982,0.9200040243295721,0.9213746613579555,0.922824252935574,0.9247740827863508,0.03372828377199235,0.03459950207343915,0.03523893427491018,0.0358529643444959,0.03682649095999403,0.06389787368721796,0.06585748095102123,0.06726871889312894,0.06863716143800042,0.07083206596749253
34.0,0.9175757719984518,0.9197708056564798,0.921151891687592,0.9225817181228713,0.9245666975086382,0.03382274713893347,0.03470043592633106,0.03534446748108802,0.03595845208326481,0.036940626183377734,0.064117571083579,0.06600361444272858,0.067443633058751,0.06881530956281129,0.07100090479056313
35.0,0.9173886603724366,0.9195519988221065,0.9209587654587132,0.9224046534013721,0.9243922790697162,0.03392492503262349,0.0347991417787464,0.03543894300867851,0.036068085827994076,0.037040635300385094,0.06421191963911438,0.06611114437820391,0.06758535010596951,0.06902698707684636,0.07112084096920555
36.0,0.9172236433661867,0.9193407098269929,0.9207906689870798,0.9222721011092474,0.9242212893297056,0.034005491208508334,0.034866735389077405,0.035521341467169676,0.036161766249835685,0.03710680443034544,0.06432140501422068,0.06625173530826321,0.06772033040805178,0.06913457198530325,0.07131718469076911
37.0,0.9170063299398764,0.9191865023932634,0.9206376018589137,0.9221316959065172,0.9240737762322104,0.03407751100696488,0.03493195244633441,0.03559470381237591,0.03623816104670287,0.03718993263740283,0.0644112714710291,0.06635294353850722,0.06784492291196491,0.06926719197539971,0.07144968462200263
38.0,0.9168505009634738,0.9190382780450967,0.9204979611925159,0.9220056628093165,0.9239641168790993,0.03412733373455353,0.034991443350621765,0.03566142275988693,0.03630475021389807,0.037268196258907316,0.0644931197904012,0.06646427992461067,0.06795715809873439,0.0693953736185189,0.07162837349357845
39.0,0.9166949679565127,0.9189197985343897,0.9203702293184715,0.921875858977847,0.9238893927386612,0.03418392640907497,0.035047777423040063,0.03572234478559893,0.03637272758818817,0.037359962776717014,0.06461098998236443,0.06657103937504213,0.06806063049647586,0.06947477976849778,0.07166630103873722
40.0,0.9165718592582144,0.9188173998139609,0.920254376888445,0.9217607555313296,0.9237661516439136,0.03420857746144158,0.03510153725626435,0.035777578120080554,0.03642286111963731,0.037416042123224656,0.064634556268819,0.06668742696318965,0.06815229991312102,0.06957994026111505,0.07181665744734281
41.0,0.9164702719316741,0.91872105511392,0.9201468494648934,0.9216394401473816,0.9237087131010933,0.03425343987269787,0.03515718045438528,0.0358282925868528,0.03646639888571435,0.03746113270559271,0.06476114395187917,0.06676925153484924,0.06824429868631515,0.0696665470117777,0.07190823744671937
42.0,0.9163363891399883,0.9186020864320218,0.920052963238663,0.9215553524377518,0.9235819995259765,0.034297959330445923,0.03520672199344612,0.035874240181925914,0.036525091736684355,0.037516673817518595,0.06485194746736184,0.0668599162642877,0.06831095596688366,0.06972122655975511,0.07198847685312468
43.0,0.9162586399173032,0.918546794186978,0.919974859581517,0.9214636228351999,0.9235105991480448,0.03434342648394639,0.03525130604872805,0.03591360901101626,0.03655750696395654,0.037570119042718064,0.06488677215019165,0.06688300955510133,0.06835963617495736,0.06978526784289975,0.07201222643180029
44.0,0.9161760050141724,0.9184739403739778,0.9199074989502811,0.9214024226501885,0.9234347396133502,0.03437774211277325,0.03528165128953649,0.035946936179543656,0.036586692553017316,0.03760762019404349,0.06494981793097854,0.06694345439578528,0.068417831488598,0.06985544912860532,0.0720332627724904
45.0,0.9161812828016795,0.9183984512689453,0.9198476099998264,0.9213261358968402,0.923362024942081,0.03441428580995166,0.035307161784015884,0.035976075779475356,0.03661783641189597,0.03763508496045693,0.06497045101265216,0.06696785986083499,0.06845961379753301,0.06993174404592381,0.07207063654836027
46.0,0.9160995516336542,0.9183317754968603,0.9197965606891377,0.9212921382963987,0.9233033029324828,0.03442794991750362,0.03534325625703024,0.03600140474749925,0.036649239917602716,0.03764572345868983,0.06501680403380153,0.0670156218074433,0.06850121365738089,0.06992774947094046,0.07217465686681634
47.0,0.9160901644194811,0.91828676407129,0.9197460981012453,0.9212860873539216,0.9232995310062619,0.034457812540594705,0.03535165380281565,0.036024544345933565,0.03667494818980981,0.03767175629618674,0.06507515745289148,0.06703813822453503,0.06854419890783908,0.06999614034247485,0.0721738497402605
48.0,0.9159851259108943,0.9182390526138438,0.9197005389986593,0.9212120847987965,0.9232040726112802,0.03447824909351178,0.03536725858214144,0.036046352577757484,0.036697088546682646,0.037683280433506036,0.06510222771571635,0.06706881105753307,0.06858254535231638,0.07002335586883386,0.07224347539644199
49.0,0.9159545054460757,0.9181751478146309,0.9196575595203803,0.921183394185778,0.9232143340223629,0.03450344243218103,0.03539761985012638,0.036066278687201025,0.0367178118527524,0.03771867888716539,0.06514228057903321,0.0671317454979748,0.06862767374352399,0.07005919706719856,0.07226352292516121
50.0,0.9159355968812897,0.9181537064234113,0.919619150520398,0.9211369787960072,0.9231352086033028,0.034520830146287214,0.03540322236550878,0.03608511063791778,0.036732341840656206,0.037740511052516114,0.06519148034174843,0.06716193930578992,0.0686493510261978,0.07009002675974162,0.07231776533162595
51.0,0.915883196869651,0.9180976591366172,0.919585986586116,0.9210906517950825,0.9231140729131321,0.03453376622550673,0.03542818062172511,0.036101316576260034,0.03675762869019071,0.03775601389999023,0.0651639579904799,0.06718187947787387,0.06867004049347553,0.07011247049321424,0.07232250051057693
52.0,0.9158176580205021,0.9181085101860923,0.9195593369437292,0.9210626559060796,0.9231003761530047,0.03454336144912309,0.035448246508614153,0.03611487525577935,0.03676791352971801,0.037783618603619,0.06518051651688572,0.06720265841544205,0.0686897515624254,0.07014289621997359,0.07235733860682873
53.0,0.9158267958237615,0.9180784270334604,0.9195348263701656,0.9210524482927263,0.9231150844084827,0.03454122214304185,0.03545558337060721,0.0361267622579636,0.03678082700362141,0.03778078199400108,0.06518927357242477,0.067217545270334,0.06870471414239118,0.07014361422904632,0.07231004121816019
54.0,0.9158777352313218,0.9180678586594873,0.9195179409775365,0.9210254332873089,0.923112887310852,0.03454415144387297,0.03546475455661757,0.03613624515815913,0.03678792307089564,0.03778114041094856,0.06520735529088326,0.06725068308137895,0.06871390874613584,0.0701379694434282,0.07229721987748979
